Variable / Symbol,Type,Notes,nj0,,nj1,,ne0,,np0,,np1,,nek,,npd,,cj0,,ce0,,cp0,
,,,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size,VRAM,Size
gActorOverlayTable,ActorOverlay,,801A9E60,5640,801AA0A0,5640,801AEFD0,5640,,,,,,,,,,,,,,
gSaveContext,SaveContext,,801EF460,4C78,801EF710,4C78,801EF670,48E8,,,801E6EF0,48E8,801EEE80,48E8,,,,,,,,
gSystemHeap,u8,,,,,,803824C0,1,,,,,80381CD0,1,,,,,,,,
gGameInfo,GameInfo*,,,,,,801F3F60,4,,,,,801F3770,4,,,,,,,,
aspMainTextStart,u64,,,,,,801AAAB0,1000,,,,,,,,,,,,,,
gspS2DEX2_fifoTextStart,u64,,,,,,801ABAB0,18C0,,,,,,,,,,,,,,
njpgdspMainTextStart,u64,,,,,,801AD370,AF0,,,,,,,,,,,,,,
aspMainDataStart,u64,,,,,,801E1E80,2E0,,,,,,,,,,,,,,
gspF3DZEX2_NoN_PosLight_fifoTextStart,u64,,,,,,801E2160,1630,,,,,,,,,,,,,,
gspF3DZEX2_NoN_PosLight_fifoDataStart,u64,,,,,,801E3790,420,,,,,,,,,,,,,,
gspS2DEX2_fifoDataStart,u64,,,,,,801E3BB0,390,,,,,,,,,,,,,,
njpgdspMainDataStart,u64,,,,,,801E3F40,60,,,,,,,,,,,,,,
